setID	setSize	setScore	N	setP	setQ	setName	setID.orig
85	14	3.00777310338103	14	0.3316	0.892419493670886	Murine Leukemia Virus (ssRNART)	1004
74	52	7.32556983588717	49	0.332	0.892419493670886	Human Cytomegalovirus (dsDNA)	750
1589	155	15.7258016254276	155	0.3322	0.892419493670886	Separation of Sister Chromatids	1488
1177	10	2.38366509753124	10	0.3324	0.892419493670886	MASTL Facilitates Mitotic Progression	916
617	74	9.43237401624695	74	0.333	0.892419493670886	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins*	22
1779	635	47.9236923808996	635	0.334	0.892419493670886	Transmembrane transport of small molecules	1774
1646	322	26.8264163396593	322	0.3344	0.892419493670886	Signaling by VEGF*	1560
153	93	10.8033803047345	93	0.3354	0.892419493670886	Choline metabolism in cancer	274
1015	28	5.35031656347371	28	0.3357	0.892419493670886	Generation of second messenger molecules	627
1262	21	3.88994192054617	21	0.3358	0.892419493670886	Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters	1026
225	90	10.3981808027059	90	0.3364	0.892419493670886	GnRH signaling pathway	677
1716	13	2.74468293611331	13	0.3375	0.892419493670886	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest	1741
407	43	6.08124492643398	43	0.3377	0.892419493670886	Vasopressin-regulated water reabsorption	1833
1214	15	3.04571454170853	15	0.3385	0.892419493670886	Mismatch Repair	964
1822	50	7.38197936062309	50	0.3392	0.892419493670886	Vpu mediated degradation of CD4	1856
255	107	11.4296059161134	107	0.3394	0.892419493670886	Leukocyte transendothelial migration	877
537	20	3.60442929439941	20	0.3399	0.892419493670886	S1P1 pathway	1463
299	19	3.48042418076885	19	0.34	0.892419493670886	One carbon pool by folate	1108
863	803	56.2681948949748	803	0.3412	0.892419493670886	Disease	408
498	33	5.04863471711234	33	0.3422	0.892419493670886	Internalization of ErbB1	833
1482	22	3.8376009960324	22	0.3422	0.892419493670886	Recycling pathway of L1	1316
303	20	3.52004272099109	20	0.3436	0.892419493670886	Other types of O-glycan biosynthesis	1120
1	14	2.81326962434818	14	0.3437	0.892419493670886	1D-myo-inositol hexakisphosphate biosynthesis II (mammalian)	1
1211	25	4.42472450747035	25	0.344	0.892419493670886	MicroRNA (miRNA) biogenesis	958
967	90	12.7597710710545	90	0.3445	0.892419493670886	Formation of the beta-catenin:TCF transactivating complex	570
108	147	14.2563778343322	147	0.3456	0.892419493670886	Alzheimer's disease	83
770	88	10.1646818680248	88	0.3456	0.892419493670886	Class B/2 (Secretin family receptors)	294
106	36	5.24925819977016	36	0.3468	0.892419493670886	Aldosterone-regulated sodium reabsorption	75
663	37	5.26946320071877	37	0.3473	0.892419493670886	Antigen activates B Cell Receptor (BCR) leading to generation of second messengers	101
1184	62	7.50273100594682	62	0.348	0.892419493670886	Macroautophagy	903
1430	278	25.1480908135673	278	0.3482	0.892419493670886	RHO GTPase Effectors	1403
471	41	5.73704619108213	41	0.3486	0.892419493670886	FOXA1 transcription factor network	576
1584	14	2.78790886130669	14	0.3497	0.892419493670886	Sema3A PAK dependent Axon repulsion	1481
1621	19	3.37416553917277	19	0.35	0.892419493670886	Signaling by Hippo	1533
1623	500	38.0392306149673	500	0.35	0.892419493670886	Signaling by Interleukins	1535
1651	18	3.42687367842403	18	0.3501	0.892419493670886	Signaling by cytosolic FGFR1 fusion mutants	1511
1241	87	9.728905080693	87	0.3516	0.892419493670886	MyD88:Mal cascade initiated on plasma membrane*	1010
1687	15	3.01243790677021	15	0.3521	0.892419493670886	Synthesis of bile acids and bile salts via 27-hydroxycholesterol	1648
148	61	7.24587702164677	61	0.3543	0.892419493670886	Central carbon metabolism in cancer	257
322	90	9.34493244957444	90	0.3559	0.892419493670886	Phosphatidylinositol signaling system	1179
793	19	3.35244971718514	19	0.3565	0.892419493670886	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	325
865	23	3.85258394233888	23	0.3571	0.892419493670886	Diseases associated with glycosaminoglycan metabolism	409
237	21	3.81987135328163	21	0.3573	0.892419493670886	Histidine metabolism	730
557	16	2.8208501251217	16	0.3574	0.892419493670886	Syndecan-1-mediated signaling events	1638
818	77	10.881389795461	77	0.3578	0.892419493670886	DNA Damage/Telomere Stress Induced Senescence	420
10	15	2.79568585671169	15	0.3585	0.892419493670886	TCA cycle	1677
1864	38	5.1210619160349	38	0.3586	0.892419493670886	tRNA modification in the nucleus and cytosol	1798
1363	26	4.43473052625051	26	0.3588	0.892419493670886	Phase 2 - plateau phase	1174
1487	78	8.9512776672529	78	0.3598	0.892419493670886	Regulation of APC/C activators between G1/S and early anaphase	1326
736	31	4.52547244793361	31	0.3603	0.892419493670886	Cargo concentration in the ER	222
1377	37	4.89436974019068	37	0.361	0.892419493670886	Platelet Aggregation (Plug Formation)	1216
664	93	10.2396250040142	93	0.3621	0.892419493670886	Antigen processing-Cross presentation	104
659	97	12.5352401819943	97	0.3628	0.892419493670886	Amyloid fiber formation	95
649	10	2.05814829809573	10	0.3635	0.892419493670886	Adenylate cyclase activating pathway	58
650	15	2.76944729938595	15	0.3636	0.892419493670886	Adenylate cyclase inhibitory pathway*	59
412	138	12.7389747226934	138	0.3648	0.892419493670886	Wnt signaling pathway	1860
839	10	2.12901016731741	10	0.3654	0.892419493670886	Defective EXT1 causes exostoses 1, TRPS2 and CHDS*	379
1353	13	2.66111785510182	13	0.3674	0.892419493670886	Passive transport by Aquaporins	1147
1249	12	2.38765754588049	12	0.3677	0.892419493670886	NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10	1053
1268	38	4.9447009451236	38	0.3684	0.892419493670886	Negative regulation of MAPK pathway	1033
1497	21	3.52766949111838	21	0.3691	0.892419493670886	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	1344
735	135	13.0996910107558	135	0.3695	0.892419493670886	Cardiac conduction	220
76	19	3.2565467959604	17	0.3697	0.892419493670886	Human Immunodeficiency Virus type 1 (ssRNA)	752
1134	20	3.24194895984997	20	0.3697	0.892419493670886	Intrinsic Pathway of Fibrin Clot Formation	839
546	50	5.81228369086828	50	0.3712	0.892419493670886	Signaling events mediated by PTP1B	1569
1819	16	2.85216813347625	16	0.3715	0.892419493670886	Vitamin B5 (pantothenate) metabolism	1850
279	85	8.90018546198915	85	0.372	0.892419493670886	Morphine addiction	987
985	63	7.24605008311861	63	0.3721	0.892419493670886	G1/S DNA Damage Checkpoints*	600
892	35	4.48642757545682	35	0.3724	0.892419493670886	EGFR interacts with phospholipase C-gamma	462
1719	13	2.39289693338678	13	0.3732	0.892419493670886	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	1743
63	78	7.92962232766631	73	0.3734	0.892419493670886	Adenovirus (dsDNA)	57
288	114	10.5766253065462	114	0.3735	0.892419493670886	Neurotrophin signaling pathway	1050
1312	83	8.52964852915419	83	0.3741	0.892419493670886	Opioid Signalling	1110
1304	13	2.42375121688711	13	0.3742	0.892419493670886	Nucleotide-like (purinergic) receptors	1098
1141	15	2.53978384639265	15	0.3745	0.892419493670886	JNK (c-Jun kinases) phosphorylation and activation mediated by activated human TAK1	856
1798	98	10.3726802921841	98	0.3755	0.892419493670886	UCH proteinases	1817
1644	72	7.78012273125517	72	0.3756	0.892419493670886	Signaling by TGF-beta Receptor Complex	1557
427	15	2.47208488315366	15	0.3766	0.892419493670886	Arf6 downstream pathway	128
869	41	5.02753823732319	41	0.3775	0.892419493670886	Diseases of metabolism	414
1235	30	4.15446507735364	30	0.3788	0.892419493670886	Molecules associated with elastic fibres	986
375	18	2.83515900747977	18	0.3792	0.892419493670886	Steroid biosynthesis	1608
1614	10	1.91421366234089	10	0.3793	0.892419493670886	Signaling by FGFR3 fusions in cancer	1525
1681	13	2.2898864523211	13	0.3795	0.892419493670886	Synthesis of PIPs at the early endosome membrane	1658
581	20	3.18454785341689	20	0.3797	0.892419493670886	p38 signaling mediated by MAPKAP kinases	1129
28	24	3.55338107345708	24	0.38	0.892419493670886	heparan sulfate biosynthesis	710
814	14	2.3588328174165	14	0.3803	0.892419493670886	DCC mediated attractive signaling	366
824	63	9.37508361731589	63	0.3803	0.892419493670886	DNA methylation	423
1323	92	9.43595126444151	92	0.3803	0.892419493670886	PCP/CE pathway	1155
1555	58	6.68854579982617	58	0.3809	0.892419493670886	SCF(Skp2)-mediated degradation of p27/p21	1477
175	78	7.61951271903628	78	0.3812	0.892419493670886	EGFR tyrosine kinase inhibitor resistance	463
1321	62	7.13456592510605	62	0.3812	0.892419493670886	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	1125
1586	24	3.40989442658825	24	0.3816	0.892419493670886	Sema4D induced cell migration and growth-cone collapse	1484
1815	50	6.1775218621389	50	0.3816	0.892419493670886	Vif-mediated degradation of APOBEC3G	1842
843	11	2.10622979845922	11	0.3819	0.892419493670886	Defects in cobalamin (B12) metabolism	383
39	10	1.84259889514275	10	0.382	0.892419493670886	purine nucleotides degradation	1284
479	30	3.8711565538055	30	0.3823	0.892419493670886	HIF-2-alpha transcription factor network	726
1556	53	6.46665618069117	53	0.3823	0.892419493670886	SCF-beta-TrCP mediated degradation of Emi1	1476
1740	58	6.64899599743804	58	0.3832	0.892419493670886	The role of GTSE1 in G2/M progression after G2 checkpoint	1699
1576	45	5.24874397525457	45	0.3835	0.892419493670886	SUMOylation of DNA replication proteins	1618
162	27	3.67804055401386	27	0.3836	0.892419493670886	Collecting duct acid secretion	310
860	17	2.8300870467592	17	0.3838	0.892419493670886	Digestion of dietary lipid	403
163	59	6.2216540071567	59	0.3842	0.892419493670886	Colorectal cancer	311
34	25	3.42158910119348	25	0.3852	0.892419493670886	mucin core 1 and core 2 O-glycosylation	1001
1642	30	3.71831459734843	30	0.3862	0.892419493670886	Signaling by Robo receptor	1555
1340	16	2.51525231504533	16	0.3865	0.892419493670886	PKA activation	1207
1590	15	2.36221656072831	15	0.3867	0.892419493670886	Serotonin Neurotransmitter Release Cycle	1490
1279	10	1.83293917470297	10	0.387	0.892419493670886	Neurotoxicity of clostridium toxins	1046
1645	284	21.2948032016935	287	0.3884	0.892419493670886	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)*	1559
1346	35	4.06252671745927	35	0.3886	0.892419493670886	PLC-gamma1 signalling	1223
731	10	1.90311212590393	10	0.389	0.892419493670886	Calcitonin-like ligand receptors	208
423	54	5.63442996614029	54	0.39	0.892419493670886	ATF-2 transcription factor network	144
456	33	3.89990934697464	33	0.3906	0.892419493670886	E-cadherin signaling in the nascent adherens junction	450
1636	11	1.96481662486644	11	0.3906	0.892419493670886	Signaling by NOTCH4	1549
753	72	7.73616729925805	72	0.3907	0.892419493670886	Cellular response to hypoxia*	253
1473	32	3.89939516125189	32	0.3907	0.892419493670886	ROS, RNS production in phagocytes	1457
1807	13	2.13216343985061	13	0.391	0.892419493670886	Uptake and function of anthrax toxins	1822
1167	290	23.3706504066143	290	0.3916	0.892419493670886	M Phase	901
1159	10	1.78956484337809	10	0.3919	0.892419493670886	Ligand-independent caspase activation via DCC	881
548	36	4.23216072388174	36	0.3929	0.892419493670886	Signaling events mediated by TCPTP	1571
487	60	6.20484516290134	60	0.3935	0.892419493670886	IL12-mediated signaling events	770
1049	218	17.0384204805895	218	0.3942	0.892419493670886	HIV Infection	733
1216	14	2.19919020681352	14	0.3949	0.892419493670886	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)	966
141	10	1.70559116736623	10	0.3969	0.892419493670886	C5 isoprenoid biosynthesis, mevalonate pathway*	204
1230	166	13.4110907309679	166	0.3971	0.892419493670886	Mitotic Metaphase and Anaphase*	981
1635	11	1.92214113456706	11	0.3979	0.892419493670886	Signaling by NOTCH3	1548
67	17	2.71582616156301	13	0.3982	0.892419493670886	Enterovirus 71 (ssRNA)	479
1502	28	3.41810885863646	28	0.3987	0.892419493670886	Regulation of TNFR1 signaling	1364
1853	51	5.88801298447579	51	0.3987	0.892419493670886	p53-Independent DNA Damage Response*	1135
145	69	6.95825007041006	69	0.3989	0.892419493670886	Cardiac muscle contraction	221
3	17	2.48330949747389	17	0.399	0.892419493670886	3-phosphoinositide degradation	4
207	110	9.57847280801523	110	0.399	0.892419493670886	Glutamatergic synapse	646
1431	109	9.15942319145195	109	0.3999	0.892419493670886	RHO GTPases Activate Formins	1405
1664	52	5.72681205126272	52	0.4003	0.892419493670886	Stabilization of p53	1604
1476	10	1.75993189288872	10	0.4004	0.892419493670886	Reactions specific to the complex N-glycan synthesis pathway	1309
1721	35	4.62561255791955	35	0.4008	0.892419493670886	TRAF6 mediated IRF7 activation	1747
258	64	6.23626950487151	64	0.4018	0.892419493670886	Long-term potentiation	889
847	55	6.05952154759278	55	0.4026	0.892419493670886	Degradation of DVL	388
1402	29	3.62375136695063	29	0.4032	0.892419493670886	Processing of Capped Intronless Pre-mRNA	1254
446	48	4.87457055923512	48	0.4038	0.892419493670886	Caspase cascade in apoptosis	227
365	107	9.54513199672722	107	0.4039	0.892419493670886	Serotonergic synapse	1489
1169	58	5.7989686497997	58	0.4048	0.892419493670886	MAP kinase activation in TLR cascade	907
473	37	3.9928566356242	37	0.405	0.892419493670886	FOXM1 transcription factor network	578
152	176	14.7107424454016	176	0.4053	0.892419493670886	Chemokine signaling pathway	267
1449	62	8.06927810627039	62	0.4058	0.892419493670886	RNA Polymerase I Promoter Opening	1429
513	21	2.64784115498923	21	0.4062	0.892419493670886	PDGFR-alpha signaling pathway	1157
1667	24	3.01824365488528	24	0.4074	0.892419493670886	Sulfur amino acid metabolism	1613
1717	19	2.46790350064548	19	0.4076	0.892419493670886	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	1742
1058	97	8.58756037657324	97	0.4077	0.892419493670886	Hedgehog 'off' state	702
1663	16	2.23492104377395	16	0.4081	0.892419493670886	Spry regulation of FGF signaling	1601
615	107	9.07709901158402	107	0.4083	0.892419493670886	Activated TLR4 signalling	20
1070	133	11.2986021722445	133	0.4083	0.892419493670886	Homology Directed Repair*	740
460	17	2.23095285436506	17	0.4095	0.892419493670886	EPHA2 forward signaling	484
82	11	1.73980750977538	10	0.4096	0.892419493670886	JC Virus (dsDNA)	855
1284	26	3.22329639299971	26	0.4099	0.892419493670886	Nicotinate metabolism	1058
981	48	4.88544549979659	48	0.4105	0.892419493670886	G-protein beta:gamma signalling	596
165	43	4.55703766738466	43	0.4121	0.892419493670886	Cysteine and methionine metabolism	349
910	17	2.3946448999894	17	0.4123	0.892419493670886	Elevation of cytosolic Ca2+ levels	467
13	12	1.68397643991635	12	0.4133	0.892419493670886	bile acid biosynthesis, neutral pathway	184
529	71	6.27215567748932	71	0.4133	0.892419493670886	Regulation of Wnt-mediated beta catenin signaling and target gene transcription	1372
1037	52	4.86024933469983	52	0.4134	0.892419493670886	Golgi Associated Vesicle Biogenesis	678
773	68	6.10060863019296	68	0.4141	0.892419493670886	Clathrin derived vesicle budding*	299
208	51	5.28665633948704	51	0.4147	0.892419493670886	Glutathione metabolism	648
1737	23	2.77689187919126	23	0.4164	0.892419493670886	The canonical retinoid cycle in rods (twilight vision)	1695
425	46	4.28759698384713	46	0.4179	0.892419493670886	Angiopoietin receptor Tie2-mediated signaling	99
1813	42	4.15322440631668	42	0.4179	0.892419493670886	Vasopressin regulates renal water homeostasis via Aquaporins	1832
772	348	23.2134604200825	348	0.418	0.892419493670886	Class I MHC mediated antigen processing & presentation	296
553	34	3.53202368659609	34	0.4182	0.892419493670886	Signaling mediated by p38-alpha and p38-beta	1575
1187	86	9.27815488107113	86	0.4185	0.892419493670886	Meiotic recombination	920
70	95	7.6051014034701	91	0.419	0.892419493670886	Hepatitis B virus (dsDNART)	715
653	13	1.71319408916582	13	0.419	0.892419493670886	Advanced glycosylation endproduct receptor signaling	67
874	29	3.20875728835137	29	0.4192	0.892419493670886	Downregulation of ERBB2 signaling	432
1728	12	1.88799604720494	12	0.4194	0.892419493670886	Tandem pore domain potassium channels	1671
699	215	16.8201164892049	215	0.4205	0.892712878787879	Biological oxidations	187
312	109	8.72653478280439	109	0.4206	0.892712878787879	Parkinson's disease	1146
1806	31	3.34667363584126	31	0.4213	0.893070996216898	Uptake and actions of bacterial toxins	1821
1140	42	4.08622677043571	42	0.4225	0.894005513784461	Iron uptake and transport	849
495	43	4.13320894377765	43	0.4229	0.894005513784461	Insulin Pathway	804
828	22	2.52788426698041	22	0.4237	0.894005513784461	Deadenylation of mRNA	368
364	15	1.84759287189207	15	0.4241	0.894005513784461	Selenocompound metabolism	1479
1232	136	11.6936838910094	136	0.4244	0.894005513784461	Mitotic Prophase	983
1111	27	2.82921242552635	27	0.4251	0.894091033623911	Integrin alphaIIb beta3 signaling	813
138	39	3.85122028449489	39	0.4259	0.894091033623911	Bladder cancer	192
110	43	4.02203224898278	43	0.4266	0.894091033623911	Aminoacyl-tRNA biosynthesis	91
1366	10	1.40157246627518	10	0.4267	0.894091033623911	Phenylalanine and tyrosine catabolism	1177
449	12	1.62877652852803	12	0.4271	0.894091033623911	Circadian rhythm pathway	288
846	53	5.04563157580503	53	0.4338	0.902744092570037	Degradation of AXIN	386
543	38	3.58264724818904	38	0.4339	0.902744092570037	Signaling events mediated by HDAC Class III	1566
318	80	6.13959191918756	80	0.4342	0.902744092570037	Peroxisome	1169
1824	25	2.64205565648734	25	0.435	0.902744092570037	WNT ligand biogenesis and trafficking	1858
1240	93	7.35611853356579	93	0.4352	0.902744092570037	MyD88-independent TLR3/TLR4 cascade*	1009
1110	107	8.23132383905813	107	0.4361	0.902744092570037	Integration of energy metabolism	812
691	24	2.51412985035776	24	0.4365	0.902744092570037	Basigin interactions	172
895	34	3.18610774538381	34	0.4369	0.902744092570037	EPHA-mediated growth cone collapse	483
1406	14	1.72598981573755	14	0.4369	0.902744092570037	Processive synthesis on the lagging strand	1258
1415	10	1.26826824229911	10	0.4373	0.902744092570037	Purine catabolism	1279
210	86	6.9466091741668	86	0.4383	0.902744092570037	Glycerophospholipid metabolism	653
5	14	1.66087036581086	14	0.4388	0.902744092570037	D-myo-inositol (1,3,4)-trisphosphate biosynthesis	358
654	20	2.24826259372209	20	0.4391	0.902744092570037	Aflatoxin activation and detoxification	68
1472	27	2.66410333809925	27	0.4392	0.902744092570037	RORA activates gene expression	1456
1129	27	2.74463628368175	27	0.4399	0.902744092570037	Interleukin-7 signaling	832
955	26	2.60844584933109	26	0.4405	0.902744092570037	Fertilization*	543
1514	12	1.56923051629239	12	0.4407	0.902744092570037	Regulation of gene expression by Hypoxia-inducible Factor	1335
852	13	1.61698488121129	13	0.4409	0.902744092570037	Depolarization of the Presynaptic Terminal Triggers the Opening of Calcium Channels	393
418	78	6.00365233648145	78	0.4422	0.903818347509113	mRNA surveillance pathway	996
319	74	5.77863449320701	74	0.4425	0.903818347509113	Pertussis	1170
1394	18	1.90569254022827	18	0.4445	0.906075241545894	Pre-NOTCH Processing in Golgi	1242
1404	20	2.22889497825308	20	0.4447	0.906075241545894	Processing of Intronless Pre-mRNAs	1256
604	53	4.7130868262644	53	0.4453	0.906075241545894	AUF1 (hnRNP D0) binds and destabilizes mRNA	150
1258	15	1.73391222978728	15	0.4462	0.906075241545894	NRIF signals cell death from the nucleus	1085
1554	19	1.99732776637956	19	0.4463	0.906075241545894	SALM protein interactions at the synapses	1471
642	30	2.872644185356	30	0.4474	0.907212786489747	Activation of the pre-replicative complex	45
286	122	9.62806585125196	122	0.45	0.911385542168675	Natural killer cell mediated cytotoxicity	1021
1059	82	6.56673937233397	82	0.4534	0.914608602150538	Hedgehog 'on' state	703
1373	19	2.00469912035511	19	0.4539	0.914608602150538	Phosphorylation of the APC/C	1188
751	190	13.615477041905	190	0.4544	0.914608602150538	Cellular Senescence	256
977	45	3.63955668197437	45	0.4545	0.914608602150538	G beta:gamma signalling through PI3Kgamma	592
1820	43	3.4672175108994	43	0.4548	0.914608602150538	Voltage gated Potassium channels	1854
1412	15	1.61253300967852	15	0.4549	0.914608602150538	Protein methylation	1271
392	162	10.5963384998892	162	0.4554	0.914608602150538	Tight junction	1711
497	45	3.25787845410181	45	0.4573	0.916294201183432	Integrins in angiogenesis	815
651	26	2.26557809489206	26	0.458	0.916294201183432	Adherens junctions interactions	61
1352	36	3.08528213974043	36	0.4595	0.916294201183432	Paradoxical activation of RAF signaling by kinase inactive BRAF*	1145
1588	107	8.45059401776308	107	0.4595	0.916294201183432	Senescence-Associated Secretory Phenotype (SASP)	1487
1161	70	5.04476143723155	70	0.4596	0.916294201183432	Lipoprotein metabolism	884
517	22	1.87193047610714	22	0.4603	0.916294201183432	Paxillin-independent events mediated by a4b1 and a4b7	1153
1825	13	1.34897535392536	13	0.4604	0.916294201183432	WNT5A-dependent internalization of FZD2, FZD5 and ROR2	1861
992	10	1.11355260752945	10	0.4606	0.916294201183432	GABA A receptor activation	607
81	105	7.54259958534736	97	0.4624	0.917030237825595	Influenza virus (ssRNA)	792
665	291	17.2083915245558	291	0.4626	0.917030237825595	Antigen processing: Ubiquitination & Proteasome degradation	105
744	488	28.873702913123	488	0.4631	0.917030237825595	Cell Cycle, Mitotic	245
1627	20	1.66577215020801	20	0.4634	0.917030237825595	Signaling by NODAL	1540
430	14	1.40797804994425	14	0.4637	0.917030237825595	Atypical NF-kappaB pathway	149
199	81	5.32540566286016	81	0.4647	0.917030237825595	GABAergic synapse	611
409	194	12.4862930000442	194	0.467	0.917030237825595	Viral carcinogenesis	1843
681	64	4.88592779572341	64	0.4682	0.917030237825595	Asymmetric localization of PCP proteins	143
1147	212	16.4860802124804	212	0.4685	0.917030237825595	Keratinization	863
1074	40	2.9378265154106	40	0.4686	0.917030237825595	Host Interactions with Influenza Factors*	744
1186	117	8.37720855590627	117	0.4692	0.917030237825595	Meiosis	919
1656	250	16.8117339421525	290	0.47	0.917030237825595	Signalling to ERKs*	1578
716	13	1.17000701495033	13	0.471	0.917030237825595	CLEC7A (Dectin-1) induces NFAT activation	302
447	22	1.83909776076017	22	0.4713	0.917030237825595	Cellular roles of Anthrax toxin	255
810	33	2.30634838684233	33	0.4716	0.917030237825595	DAG and IP3 signaling	362
523	29	2.16965108688997	29	0.4719	0.917030237825595	Reelin signaling pathway	1318
878	92	6.16552295185554	92	0.4721	0.917030237825595	Downstream TCR signaling	443
1388	22	1.78851392213066	22	0.4726	0.917030237825595	Post-chaperonin tubulin folding pathway	1232
1125	258	14.9647931534684	258	0.4727	0.917030237825595	Interleukin-3, 5 and GM-CSF signaling	828
287	256	14.3311180661358	256	0.4729	0.917030237825595	Neuroactive ligand-receptor interaction	1043
1175	10	1.03413694986011	10	0.4735	0.917030237825595	MAPK3 (ERK1) activation	914
357	95	6.08356637953715	95	0.4747	0.917030237825595	Retrograde endocannabinoid signaling	1396
1067	11	1.03672370218453	11	0.4749	0.917030237825595	Highly calcium permeable postsynaptic nicotinic acetylcholine receptors	727
1780	201	12.0488493589096	201	0.4749	0.917030237825595	Transmission across Chemical Synapses	1775
1498	16	1.35550286897786	16	0.4751	0.917030237825595	Regulation of KIT signaling	1345
118	31	2.07451147291022	31	0.4761	0.917030237825595	Apoptosis - multiple species	117
404	59	3.87562044164469	59	0.4765	0.917030237825595	VEGF signaling pathway	1834
1495	26	2.24116940271487	26	0.4773	0.917030237825595	Regulation of IFNA signaling	1340
1179	11	0.980245538858644	11	0.4778	0.917030237825595	MET activates RAP1 and RAC1	928
612	10	0.9173629276515	10	0.479	0.917030237825595	Acetylcholine regulates insulin secretion	15
887	32	2.17513167665962	32	0.4793	0.917030237825595	E2F mediated regulation of DNA replication	451
1018	33	2.22506468116152	33	0.4793	0.917030237825595	Glucagon signaling in metabolic regulation	632
1505	14	1.17116043141285	14	0.4796	0.917030237825595	Regulation of TP53 Activity through Association with Co-factors	1367
470	47	2.90150178277708	47	0.4804	0.917030237825595	FGF signaling pathway	544
1081	10	0.890933045820485	10	0.4809	0.917030237825595	IRAK4 deficiency (TLR2/4)*	846
970	25	1.86609756202133	25	0.4812	0.917030237825595	Formation of tubulin folding intermediates by CCT/TriC	575
726	22	1.73097263917287	22	0.4816	0.917030237825595	CTLA4 inhibitory signaling	341
459	31	2.09710943678502	31	0.4817	0.917030237825595	EPHA forward signaling	482
902	74	5.26693229528562	74	0.4826	0.917704298642534	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	504
747	127	7.37808684874818	127	0.4842	0.919047855530474	Cell surface interactions at the vascular wall	248
675	275	15.0054090808177	275	0.4844	0.919047855530474	Asparagine N-linked glycosylation	136
1371	192	10.3371111290335	192	0.4855	0.919495768374165	Phospholipid metabolism	1186
1863	42	2.70215748294513	42	0.4868	0.919495768374165	tRNA Aminoacylation	1797
284	85	4.86292145700739	85	0.4877	0.919495768374165	NF-kappa B signaling pathway	1052
1698	227	13.1345136233051	227	0.4881	0.919495768374165	TCF dependent signaling in response to WNT	1678
1838	22	1.49117314022781	22	0.4883	0.919495768374165	eNOS activation and regulation*	478
1170	36	2.38863827948842	36	0.4898	0.919495768374165	MAP2K and MAPK activation	908
472	44	2.54123200617778	44	0.4904	0.919495768374165	FOXA2 and FOXA3 transcription factor networks	577
250	43	2.94048927532542	43	0.4906	0.919495768374165	Intestinal immune network for IgA production	834
1618	11	0.91141734768968	11	0.4908	0.919495768374165	Signaling by FGFR4 in disease	1529
891	24	1.70642107771136	24	0.491	0.919495768374165	EGFR downregulation	461
8	15	0.952343397801606	15	0.4912	0.919495768374165	D-myo-inositol-5-phosphate metabolism	361
873	19	1.27184791932057	19	0.4912	0.919495768374165	Dopamine Neurotransmitter Release Cycle	429
1218	21	1.44050856938683	21	0.4918	0.91959488320356	Mitochondrial Fatty Acid Beta-Oxidation	969
1826	15	1.0489165748315	15	0.493	0.919823925027563	WNT5A-dependent internalization of FZD4	1862
1093	361	18.8873186871631	361	0.4932	0.919823925027563	Infectious disease	784
708	21	1.38414547573178	21	0.4954	0.919823925027563	CD209 (DC-SIGN) signaling	229
1374	12	0.852800698763056	12	0.4954	0.919823925027563	Physiological factors	1191
1128	11	0.805459628828727	11	0.4957	0.919823925027563	Interleukin-6 signaling	831
1120	90	5.33223879965883	90	0.496	0.919823925027563	Interferon gamma signaling	822
1435	17	1.26634500799734	17	0.496	0.919823925027563	RHO GTPases activate CIT	1404
295	48	2.72814457912814	48	0.4963	0.919823925027563	Notch signaling pathway (KEGG)	1077
1320	123	7.48765403513645	123	0.4973	0.920662224669604	Oxidative Stress Induced Senescence	1124
975	139	7.12975726063013	139	0.4998	0.924272607260726	G alpha (s) signalling events	590
1565	67	4.23305333455144	67	0.5009	0.925288901098901	SIRT1 negatively regulates rRNA Expression	1583
211	35	2.0491931663116	35	0.5015	0.925380351262349	Glycine, serine and threonine metabolism	654
849	58	3.56869157154969	59	0.503	0.92713048245614	Degradation of GLI2 by the proteasome*	390
714	29	1.44049018892471	29	0.5057	0.930876344086021	CDO in myogenesis*	238
1753	88	4.68814398729678	88	0.5066	0.930876344086021	Toll Like Receptor 9 (TLR9) Cascade*	1727
570	22	1.20107844957712	22	0.5071	0.930876344086021	VEGFR3 signaling in lymphatic endothelium	1839
1591	11	0.687695497133854	11	0.5085	0.930876344086021	Serotonin receptors	1491
161	47	2.49093771714316	47	0.5097	0.930876344086021	Cocaine addiction	305
952	14	0.83140947171226	14	0.5097	0.930876344086021	Fatty acids	530
1035	38	2.04219255014019	38	0.51	0.930876344086021	Glycosphingolipid metabolism	672
216	23	1.30493450081327	23	0.511	0.930876344086021	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	664
533	53	2.65815149769003	53	0.511	0.930876344086021	Regulation of retinoblastoma protein	1358
854	66	3.82449885498761	66	0.5119	0.930876344086021	Deposition of new CENPA-containing nucleosomes at the centromere*	395
