setID	setSize	setScore	N	setP	setQ	setName	setID.orig
1431	109	-9.43741164585104	109	0.2488	0.48267377223956	RHO GTPases Activate Formins	1405
144	103	-8.62353084714453	103	0.249	0.48267377223956	Carbon metabolism	219
77	317	-41.4089626337585	298	0.2502	0.484140924126899	Human Immunodeficiency Virus type 1 (ssRNART)	753
249	132	-13.3885418151438	132	0.2519	0.484140924126899	Insulin signaling pathway	810
1068	41	-0.573616876477261	41	0.2521	0.484140924126899	Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism	731
690	10	1.78020030143473	10	0.2526	0.484140924126899	Base-Excision Repair, AP Site Formation	171
563	50	-1.64494076768251	50	0.253	0.484140924126899	TGF-beta receptor signaling	1689
1829	28	0.562028070518337	28	0.253	0.484140924126899	YAP1- and WWTR1 (TAZ)-stimulated gene expression	1865
921	87	-6.16949215948907	87	0.2532	0.484140924126899	Eukaryotic Translation Termination	513
476	80	-5.56720785299003	80	0.2533	0.484140924126899	Glucocorticoid receptor regulatory network	636
701	10	1.69898121508566	10	0.2534	0.484140924126899	Biotin transport and metabolism	191
1214	15	1.52692346435429	15	0.2576	0.490958869188812	Mismatch Repair	964
384	11	1.61608077446903	11	0.258	0.490958869188812	Taurine and hypotaurine metabolism	1675
201	85	-6.43664211549318	85	0.2582	0.490958869188812	Gap junction	616
14	11	1.50852238070766	11	0.2589	0.491298180160851	cholesterol biosynthesis I*	271
1008	27	1.28552474524638	27	0.2592	0.491298180160851	Gap junction trafficking	619
528	63	-3.74533586966861	63	0.2601	0.492224006878256	Regulation of Telomerase	1362
1639	47	-1.73146748374322	47	0.2609	0.49274636846209	Signaling by RAS mutants	1552
946	21	1.20014623840966	21	0.2612	0.49274636846209	FRS-mediated FGFR4 signaling	584
361	32	-0.0225461612001565	32	0.2622	0.493242122523652	SNARE interactions in vesicular transport	1590
686	92	-1.02586234409203	92	0.2625	0.493242122523652	B-WICH complex positively regulates rRNA expression	164
612	10	1.81159912633154	10	0.2627	0.493242122523652	Acetylcholine regulates insulin secretion	15
1017	82	-6.31776864099332	82	0.2636	0.493316634216716	Global Genome Nucleotide Excision Repair (GG-NER)	631
1292	16	1.34096791265284	16	0.2652	0.493316634216716	Norepinephrine Neurotransmitter Release Cycle	1076
422	11	1.50147567767087	11	0.2653	0.493316634216716	ALK2 signaling events	77
579	60	-3.71901180933337	60	0.2654	0.493316634216716	mTOR signaling pathway (PID)	998
1206	116	-11.1764703963098	116	0.2657	0.493316634216716	Metabolism of water-soluble vitamins and cofactors	948
1314	320	-45.2934263466141	320	0.2669	0.493316634216716	Organelle biogenesis and maintenance	1112
366	61	-3.7751440998781	61	0.2671	0.493316634216716	Shigellosis	1499
117	132	-13.5392248123084	132	0.2673	0.493316634216716	Apoptosis (KEGG)	118
1359	178	-18.9079333262939	178	0.2674	0.493316634216716	Peptide ligand-binding receptors	1166
1521	13	1.71660124999059	13	0.2695	0.493316634216716	Regulation of necroptotic cell death	1350
241	90	-6.68861458320395	90	0.2702	0.493316634216716	IL-17 signaling pathway	766
860	17	2.20036737112162	17	0.2703	0.493316634216716	Digestion of dietary lipid	403
511	46	-2.15411076480954	46	0.2711	0.493316634216716	Notch-mediated HES/HEY network	1080
1472	27	0.186543241216386	27	0.2713	0.493316634216716	RORA activates gene expression	1456
1333	16	1.33256495567002	16	0.2715	0.493316634216716	PI3K events in ERBB2 signaling	1198
1144	27	0.758858336938999	27	0.2719	0.493316634216716	Keratan sulfate biosynthesis	860
874	29	0.315117011175808	29	0.272	0.493316634216716	Downregulation of ERBB2 signaling	432
370	117	-12.3908418223711	117	0.2727	0.493316634216716	Sphingolipid signaling pathway	1597
1041	134	-7.98614853927752	134	0.2733	0.493316634216716	HATs acetylate histones	694
1056	11	1.42793359136128	11	0.2734	0.493316634216716	HSF1 activation	747
1707	96	-8.23990798893089	96	0.2734	0.493316634216716	TNFR2 non-canonical NF-kB pathway	1719
296	43	-1.37632426436601	43	0.274	0.493316634216716	Nucleotide excision repair	1095
346	69	-5.2548784832632	69	0.2741	0.493316634216716	RNA degradation	1422
1265	33	-0.54486944706138	33	0.2745	0.493316634216716	Negative regulation of FGFR2 signaling	1030
1092	22	0.975922570057022	22	0.2753	0.493316634216716	Incretin synthesis, secretion, and inactivation	783
1592	33	-0.395242389877055	33	0.2755	0.493316634216716	Sialic acid metabolism	1500
729	61	-3.80077328705907	61	0.2758	0.493316634216716	Ca2+ pathway	206
1262	21	0.681072232436559	21	0.2759	0.493316634216716	Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters	1026
1371	192	-23.9633631210903	191	0.2759	0.493316634216716	Phospholipid metabolism	1186
1558	21	0.823686175301581	21	0.2772	0.493316634216716	SHC-mediated cascade:FGFR1	1492
1477	29	-0.239064251884183	29	0.2775	0.493316634216716	Recognition of DNA damage by PCNA-containing replication complex	1311
208	51	-0.913292342012523	51	0.278	0.493316634216716	Glutathione metabolism	648
531	71	-5.69821302644506	71	0.2783	0.493316634216716	Regulation of nuclear SMAD2/3 signaling	1351
209	50	-2.55824765181828	50	0.2786	0.493316634216716	Glycerolipid metabolism	651
171	28	-0.325760013382502	28	0.2788	0.493316634216716	Dorso-ventral axis formation	431
923	28	-0.0275986096484168	28	0.2789	0.493316634216716	Extension of Telomeres	515
1032	30	-0.101329457939251	30	0.279	0.493316634216716	Glycolysis	658
379	124	-4.4552830215527	124	0.2794	0.493316634216716	Systemic lupus erythematosus	1667
529	71	-5.69678765859271	71	0.2798	0.493316634216716	Regulation of Wnt-mediated beta catenin signaling and target gene transcription	1372
1004	33	-0.0847892070998374	33	0.2799	0.493316634216716	Gamma carboxylation, hypusine formation and arylsulfatase activation	613
1474	16	1.04760506188332	16	0.28	0.493316634216716	Rap1 signalling	1305
765	25	0.682281766269556	25	0.2808	0.493316634216716	Chylomicron-mediated lipid transport	283
506	25	0.148000837306954	25	0.281	0.493316634216716	Nephrin/Neph1 signaling in the kidney podocyte	1040
1812	12	1.28426876780173	12	0.2815	0.493316634216716	VLDLR internalisation and degradation	1853
184	41	-0.560711320736445	41	0.2821	0.493316634216716	Ether lipid metabolism	510
693	145	-16.3395163130574	145	0.283	0.493316634216716	Beta-catenin independent WNT signaling	177
1591	11	1.28768496828099	11	0.2835	0.493316634216716	Serotonin receptors	1491
676	13	1.16292486581197	13	0.2842	0.493316634216716	Assembly Of The HIV Virion	138
1302	109	-11.2550909330105	109	0.2842	0.493316634216716	Nucleotide Excision Repair	1096
767	67	-5.13686830663361	67	0.2845	0.493316634216716	Circadian Clock	285
1541	40	-0.984742184221072	40	0.2851	0.493316634216716	Retinoid metabolism and transport	1393
660	93	-9.10740809037656	93	0.2852	0.493316634216716	Anchoring of the basal body to the plasma membrane	97
1249	12	1.41795453518582	12	0.2853	0.493316634216716	NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10	1053
1510	59	-4.01004232791502	59	0.2853	0.493316634216716	Regulation of actin dynamics for phagocytic cup formation	1323
1215	14	1.04203256708044	14	0.2855	0.493316634216716	Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)	965
157	30	-0.606128375312874	30	0.286	0.493316634216716	Circadian rhythm	287
1640	39	-1.41059526385169	39	0.2864	0.493316634216716	Signaling by Retinoic Acid	1553
937	12	1.23495420320153	12	0.2869	0.493316634216716	FGFR2c ligand binding and activation	552
872	13	1.07864560408429	13	0.2874	0.493316634216716	Dissolution of Fibrin Clot	417
72	161	-18.585163418635	145	0.2875	0.493316634216716	Hepatitis C Virus (ssRNA)	718
828	22	0.351661239115129	22	0.2879	0.493316634216716	Deadenylation of mRNA	368
41	14	1.18476138676178	14	0.2888	0.49415083168645	pyrimidine deoxyribonucleotides biosynthesis from CTP	1289
1679	12	1.11413011278205	12	0.2902	0.495836947850366	Synthesis of PE	1657
165	43	-1.66804444422254	43	0.2924	0.498342900722571	Cysteine and methionine metabolism	349
472	44	-2.16031847048955	44	0.2925	0.498342900722571	FOXA2 and FOXA3 transcription factor networks	577
470	47	-2.94339821242472	47	0.2944	0.499766737581778	FGF signaling pathway	544
1170	36	-1.37874381666772	36	0.295	0.499766737581778	MAP2K and MAPK activation	908
229	247	-34.0547122517653	247	0.2953	0.499766737581778	HTLV-I infection	749
150	99	-10.0018552938285	99	0.2974	0.499766737581778	Chagas disease (American trypanosomiasis)	263
1484	15	1.14819729118248	15	0.2976	0.499766737581778	Regulated Necrosis*	1319
1289	108	-11.6331773031288	108	0.2987	0.499766737581778	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)*	1072
455	19	0.566256681105969	19	0.2989	0.499766737581778	E-cadherin signaling in keratinocytes	449
467	35	-1.34434172794376	35	0.2989	0.499766737581778	ErbB2/ErbB3 signaling events	502
1810	28	-0.343775045683726	28	0.2993	0.499766737581778	VEGFR2 mediated vascular permeability	1838
1152	15	0.915563611159988	15	0.2997	0.499766737581778	LGI-ADAM interactions	878
1446	90	-3.35693888892205	90	0.2998	0.499766737581778	RNA Polymerase I Chain Elongation	1426
904	13	1.02205264573008	13	0.3001	0.499766737581778	ERKs are inactivated	506
650	15	1.00692219745527	15	0.3014	0.499766737581778	Adenylate cyclase inhibitory pathway*	59
1263	108	-6.57083395823877	108	0.3014	0.499766737581778	Negative epigenetic regulation of rRNA expression*	1027
1044	45	-0.402600812151185	45	0.3018	0.499766737581778	HDMs demethylate histones	697
1054	28	-0.407273157774869	28	0.3022	0.499766737581778	HS-GAG biosynthesis	745
1146	32	-0.860649509032885	32	0.3023	0.499766737581778	Keratan sulfate/keratin metabolism	862
435	33	-1.44438906256755	33	0.3024	0.499766737581778	BMP receptor signaling	194
1634	32	-1.19634079325489	32	0.3025	0.499766737581778	Signaling by NOTCH2	1547
698	41	-1.90480495440426	41	0.3031	0.499766737581778	Binding and Uptake of Ligands by Scavenger Receptors	186
501	63	-5.24602196310105	63	0.3033	0.499766737581778	LPA receptor mediated events	894
155	69	-6.27985884131452	69	0.3037	0.499766737581778	Chronic myeloid leukemia	282
1129	27	0.152769737746718	27	0.3039	0.499766737581778	Interleukin-7 signaling	832
1523	12	0.886170662507712	12	0.3039	0.499766737581778	Regulation of pyruvate dehydrogenase (PDH) complex	1355
942	13	0.906001205598769	13	0.3041	0.499766737581778	FGFRL1 modulation of FGFR1 signaling	557
593	25	-0.375289524368688	25	0.3042	0.499766737581778	APC-Cdc20 mediated degradation of Nek2A	109
55	19	0.503264162277112	19	0.3064	0.501579070173375	superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	1630
423	54	-4.08341411794724	54	0.3064	0.501579070173375	ATF-2 transcription factor network	144
1264	32	-1.25587275749578	32	0.3069	0.501579070173375	Negative regulation of FGFR1 signaling	1029
181	191	-25.6110587947778	191	0.3074	0.501579070173375	Epstein-Barr virus infection	493
1770	147	-18.6757299133666	147	0.3074	0.501579070173375	Translation	1765
1323	92	-9.48884022802947	92	0.3081	0.501841471290909	PCP/CE pathway	1155
659	97	-4.80671134974995	97	0.3084	0.501841471290909	Amyloid fiber formation	95
357	95	-9.63522630078058	95	0.3092	0.50210244825041	Retrograde endocannabinoid signaling	1396
614	65	0.595988709601256	65	0.3094	0.50210244825041	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	17
1561	19	0.354937426167543	19	0.3103	0.502329643928352	SHC-mediated cascade:FGFR4	1495
1579	20	0.272092862525675	20	0.3107	0.502329643928352	Scavenging by Class A Receptors	1474
1288	63	-2.82358478535445	63	0.3108	0.502329643928352	Nonhomologous End-Joining (NHEJ)	1071
932	11	0.917352341533347	11	0.3132	0.505327760786607	FGFR1c ligand binding and activation*	547
547	52	-4.0905639077222	52	0.3135	0.505327760786607	Signaling events mediated by Stem cell factor receptor (c-Kit)	1570
1255	21	-0.0965700756608656	21	0.3142	0.505774447613561	NOTCH2 Activation and Transmission of Signal to the Nucleus	1082
321	15	0.665244997995355	15	0.3149	0.506219933669476	Phenylalanine metabolism	1178
1663	16	0.418358125142585	16	0.3154	0.506343143799943	Spry regulation of FGF signaling	1601
533	53	-4.52243651897392	53	0.3162	0.506588574421274	Regulation of retinoblastoma protein	1358
907	14	0.899297717528084	14	0.3164	0.506588574421274	Eicosanoid ligand-binding receptors	464
967	90	-4.15945153437516	90	0.3176	0.507754575664599	Formation of the beta-catenin:TCF transactivating complex	570
1011	64	-5.75343369086935	64	0.3183	0.507754575664599	Gap-filling DNA repair synthesis and ligation in TC-NER	622
760	19	0.212677817645835	19	0.319	0.507754575664599	Chondroitin sulfate biosynthesis	277
895	34	-1.60257683817464	34	0.3191	0.507754575664599	EPHA-mediated growth cone collapse	483
418	78	-8.26760447402962	78	0.3195	0.507754575664599	mRNA surveillance pathway	996
309	61	-5.68429339573796	61	0.3201	0.507754575664599	Pancreatic cancer	1142
1192	15	0.854771684926272	15	0.3201	0.507754575664599	Metabolism of Angiotensinogen to Angiotensins	935
404	59	-4.89474023171751	59	0.3226	0.5103664119781	VEGF signaling pathway	1834
1185	159	-21.406686134734	159	0.3226	0.5103664119781	Major pathway of rRNA processing in the nucleolus and cytosol	904
1701	32	-1.47983347597832	32	0.3241	0.511544385480499	TGF-beta receptor signaling activates SMADs	1690
1714	12	1.04787522816088	12	0.3242	0.511544385480499	TP53 Regulates Transcription of Death Receptors and Ligands	1738
839	10	0.867009699167274	10	0.3247	0.511658307872312	Defective EXT1 causes exostoses 1, TRPS2 and CHDS*	379
1439	91	-4.90065187131164	91	0.3253	0.511910351422871	RHO GTPases activate PKNs	1410
235	150	-19.9593359267447	150	0.3266	0.511910351422871	Hippo signaling pathway	728
635	17	0.12011969197163	17	0.3267	0.511910351422871	Activation of SMO	41
1021	30	-1.20861098178187	30	0.3267	0.511910351422871	Gluconeogenesis	638
322	90	-10.4284834104704	90	0.327	0.511910351422871	Phosphatidylinositol signaling system	1179
353	59	-5.81415930363275	59	0.3281	0.51211528634254	Renal cell carcinoma	1376
224	28	-1.29755451720051	28	0.3287	0.51211528634254	Glyoxylate and dicarboxylate metabolism	674
1317	15	0.992667952666068	15	0.3287	0.51211528634254	Organic cation/anion/zwitterion transport	1115
1360	28	-1.20321689146838	28	0.3292	0.51211528634254	Peroxisomal lipid metabolism	1168
319	74	-7.39533236550647	74	0.3293	0.51211528634254	Pertussis	1170
221	14	0.472815232491732	14	0.3297	0.51211528634254	Glycosphingolipid biosynthesis - globo and isoglobo series	670
1205	164	-22.3978900519263	164	0.3302	0.512226695155153	Metabolism of vitamins and cofactors	947
331	86	-9.72128174060809	86	0.3311	0.512957516360342	Progesterone-mediated oocyte maturation	1259
186	38	-1.84213338340034	38	0.3325	0.514460070862369	Fat digestion and absorption	522
371	16	-0.0183396116141336	16	0.3348	0.516792463311581	Sphingosine biosynthesis	1599
649	10	0.780095511431487	10	0.3353	0.516792463311581	Adenylate cyclase activating pathway	58
130	74	-8.12190096397519	74	0.3354	0.516792463311581	Bacterial invasion of epithelial cells	165
1235	30	-1.79180426515737	30	0.3361	0.516792463311581	Molecules associated with elastic fibres	986
283	13	0.594090341510952	13	0.3364	0.516792463311581	N-glycan precursor biosynthesis	1017
864	56	-4.73275655011597	56	0.3366	0.516792463311581	Diseases associated with O-glycosylation of proteins	410
509	17	-0.010845232465777	17	0.3378	0.51746299568907	Nongenotropic Androgen signaling	1070
246	22	-0.530239304287528	22	0.3387	0.51746299568907	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	803
855	22	-0.632805746382937	22	0.3389	0.51746299568907	Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models*	396
1119	68	-5.2415598426968	68	0.3389	0.51746299568907	Interferon alpha/beta signaling	821
26	14	0.527369341367424	14	0.3392	0.51746299568907	guanosine nucleotides de novo biosynthesis	692
1156	13	0.411380113965484	13	0.3399	0.517515787895409	Leading Strand Synthesis*	872
1267	30	-1.72462150662982	30	0.3401	0.517515787895409	Negative regulation of FGFR4 signaling	1032
198	30	-1.60422940488755	30	0.3425	0.520210484724427	Fructose and mannose metabolism	586
1128	11	0.544059424190837	11	0.343	0.520210484724427	Interleukin-6 signaling	831
805	722	-125.120244196074	722	0.3443	0.520210484724427	Cytokine Signaling in Immune system	351
977	45	-3.84664048832733	45	0.3457	0.520210484724427	G beta:gamma signalling through PI3Kgamma	592
674	57	-4.86285847513842	57	0.3458	0.520210484724427	Arachidonic acid metabolism (REACTOME)	126
755	77	-8.83727903690323	77	0.346	0.520210484724427	Centrosome maturation*	258
1687	15	0.492141986805574	15	0.3461	0.520210484724427	Synthesis of bile acids and bile salts via 27-hydroxycholesterol	1648
332	70	-7.77505702529003	70	0.3463	0.520210484724427	Prolactin signaling pathway	1262
868	79	-8.86242724725289	79	0.3473	0.520210484724427	Diseases of glycosylation	412
543	38	-2.23542393447968	38	0.3477	0.520210484724427	Signaling events mediated by HDAC Class III	1566
1803	15	-0.00831048664222249	15	0.3478	0.520210484724427	Unblocking of NMDA receptor, glutamate binding and activation	1818
50	63	-6.87197287395386	63	0.348	0.520210484724427	superpathway of inositol phosphate compounds	1625
468	32	-2.01188642998786	32	0.3482	0.520210484724427	ErbB4 signaling events	503
535	40	-3.53173210235753	40	0.3488	0.520210484724427	RhoA signaling pathway	1413
354	62	-6.49704020237471	62	0.3491	0.520210484724427	Renin secretion	1377
721	66	-7.39439606693867	66	0.3492	0.520210484724427	COPII (Coat Protein 2) Mediated Vesicle Transport	331
496	29	-2.0275464680328	29	0.3496	0.520210484724427	Insulin-mediated glucose transport	811
662	24	-0.583613102965787	24	0.3497	0.520210484724427	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	102
96	52	-5.01947767725588	52	0.3515	0.522035828707297	Acute myeloid leukemia	47
682	15	0.421986219542072	15	0.3518	0.522035828707297	Attenuation phase	148
981	48	-4.55876770621397	48	0.353	0.523167416966743	G-protein beta:gamma signalling	596
935	32	-2.31554728123509	32	0.3538	0.523204605880992	FGFR2 mutant receptor activation	550
1732	78	-6.27539629622871	78	0.3539	0.523204605880992	Telomere Maintenance	1683
1485	10	0.463382311822507	10	0.3544	0.523278434795626	Regulated proteolysis of p75NTR	1320
955	26	-1.49912735321513	26	0.3549	0.523278434795626	Fertilization*	543
500	41	-3.80849353385556	41	0.3554	0.523278434795626	LKB1 signaling events	887
775	65	-7.10128378872515	65	0.3557	0.523278434795626	Cleavage of Growing Transcript in the Termination Region*	301
179	48	-4.88718136889264	48	0.3569	0.524117998737965	Endometrial cancer	472
615	107	-14.6508483522988	107	0.3572	0.524117998737965	Activated TLR4 signalling	20
218	10	0.412105325368237	10	0.358	0.524117998737965	Glycosaminoglycan biosynthesis, heparan sulfate backbone	666
1840	29	-2.02236404027376	29	0.3586	0.524117998737965	mRNA Capping	989
1766	37	-3.0314069735222	37	0.3587	0.524117998737965	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	1760
1608	49	-5.21936971362114	49	0.3589	0.524117998737965	Signaling by FGFR1	1519
866	22	-0.830543393214719	22	0.3599	0.524387682979313	Diseases associated with the TLR signaling cascade*	411
48	32	-2.54956501302752	32	0.3604	0.524387682979313	superpathway of conversion of glucose to acetyl CoA and entry into the TCA cycle	1622
857	34	-2.77934828802944	34	0.3604	0.524387682979313	Detoxification of Reactive Oxygen Species	399
833	16	-0.249356281847577	16	0.3613	0.525058439944782	Defective B3GALT6 causes EDSP2 and SEMDJL1*	373
327	39	-1.65121910548875	39	0.3627	0.526453310947796	Porphyrin and chlorophyll metabolism	1229
119	61	-5.84902044536019	61	0.3632	0.526540048123455	Arachidonic acid metabolism (KEGG)	125
262	11	0.318181550780449	11	0.3646	0.527929748000337	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	898
1034	116	-16.3904846575116	116	0.3651	0.528014490119886	Glycosaminoglycan metabolism	668
372	125	-18.0343384397576	125	0.3666	0.528656303204394	Spliceosome	1600
466	100	-14.321781728848	100	0.3672	0.528656303204394	ErbB1 downstream signaling	499
1849	15	-0.0308116244091924	15	0.368	0.528656303204394	p130Cas linkage to MAPK signaling for integrins	1127
934	19	-0.565034037559779	19	0.3681	0.528656303204394	FGFR2 ligand binding and activation	549
260	61	-7.32581342579883	61	0.3682	0.528656303204394	Longevity regulating pathway - multiple species	891
207	110	-15.2241903913398	110	0.3694	0.528656303204394	Glutamatergic synapse	646
1014	135	-16.0137971127511	135	0.3696	0.528656303204394	Gene Silencing by RNA	626
1368	17	-0.447360035074476	17	0.37	0.528656303204394	Phospholipase C-mediated cascade; FGFR2	1180
1372	20	0.104653367459079	20	0.3704	0.528656303204394	Phosphorylation of CD3 and TCR zeta chains	1187
1183	99	-12.646905486502	99	0.3711	0.528656303204394	MHC class II antigen presentation	957
1590	15	-0.385040147640016	15	0.3715	0.528656303204394	Serotonin Neurotransmitter Release Cycle	1490
1761	78	-9.914562555004	78	0.3716	0.528656303204394	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	1755
1501	16	0.00331627986455425	16	0.3721	0.528656303204394	Regulation of TLR by endogenous ligand	1363
1586	24	-1.6600318613483	24	0.3721	0.528656303204394	Sema4D induced cell migration and growth-cone collapse	1484
1296	23	-1.54242234271041	23	0.3727	0.528656303204394	Nuclear Events (kinase and transcription factor activation)	1089
1832	17	-0.750620926732674	17	0.3729	0.528656303204394	Zinc transporters	1868
403	125	-18.6606094476025	125	0.3734	0.528656303204394	Ubiquitin mediated proteolysis	1814
1427	22	-1.3473787638962	22	0.3735	0.528656303204394	RAF-independent MAPK1/3 activation	1302
452	54	-6.33512596963714	54	0.375	0.530152022045288	Coregulation of Androgen receptor activity	332
206	27	0.10774050463945	27	0.3761	0.53107938123757	Glucuronate pathway (uronate pathway)	642
1400	10	0.149965106065477	10	0.3775	0.532427674592747	Processing and activation of SUMO	1252
1133	43	-4.43119833765618	43	0.3785	0.532595201504629	Intrinsic Pathway for Apoptosis	838
1386	106	-11.2085119104573	106	0.379	0.532595201504629	Positive epigenetic regulation of rRNA expression	1230
1543	45	-5.04878633325038	45	0.3791	0.532595201504629	Retrograde transport at the Trans-Golgi-Network	1398
616	16	-0.503419016654509	16	0.3794	0.532595201504629	Activated point mutants of FGFR2	18
1207	24	-1.90161776332459	24	0.3802	0.532888450749241	Metal ion SLC transporters	950
1742	32	-2.82829171311571	32	0.3805	0.532888450749241	Thrombin signalling through proteinase activated receptors (PARs)	1703
368	80	-10.9209485170199	80	0.3828	0.534856997373645	Small cell lung cancer	1588
1622	307	-52.9624875240489	307	0.3828	0.534856997373645	Signaling by Insulin receptor	1534
1811	22	-1.56528281836662	22	0.3835	0.534864814006295	VLDL interactions	1852
1585	27	-2.2865381930103	27	0.3837	0.534864814006295	Sema4D in semaphorin signaling	1483
824	63	-3.17596707883886	63	0.3864	0.538001481273671	DNA methylation	423
1759	14	-0.40121266164677	14	0.3872	0.538488477655198	Trafficking of GluR2-containing AMPA receptors	1751
1860	174	-27.9148935253503	174	0.3882	0.539252164628577	rRNA processing*	1459
1042	91	-8.05839133645153	91	0.389	0.539736580179341	HDACs deacetylate histones	695
234	171	-26.0473276964262	171	0.3899	0.540358462085925	Herpes simplex infection	719
987	17	-0.875213321673574	17	0.3907	0.540840475867523	G1/S-Specific Transcription	602
1315	10	0.0749655562585314	10	0.3917	0.541103936720056	Organic anion transporters	1113
149	12	-0.283270060525591	12	0.3918	0.541103936720056	Ceramide biosynthesis	259
603	12	0.00192630117234117	12	0.3927	0.541103936720056	ATF6 (ATF6-alpha) activates chaperones	147
1261	10	0.129423065882934	10	0.3927	0.541103936720056	Nef Mediated CD4 Down-regulation	1025
672	49	-5.97217268077295	49	0.3955	0.543846762829928	Apoptotic execution phase	123
83	79	-11.6159386032823	77	0.3956	0.543846762829928	Kaposi's Sarcoma-associated Virus (dsDNA)	859
1422	45	-5.54395560702276	45	0.3966	0.544595529992849	Pyruvate metabolism and Citric Acid (TCA) cycle	1296
705	12	0.419930997022886	12	0.3975	0.545205421203363	Butyrophilin (BTN) family interactions	200
1208	34	-3.04234116841672	34	0.3982	0.545539912213684	Metalloprotease DUBs	951
1015	28	-1.62300873049532	28	0.3988	0.545642858597311	Generation of second messenger molecules	627
449	12	-0.235138688551595	12	0.3999	0.545642858597311	Circadian rhythm pathway	288
1190	11	-0.293311760984093	11	0.4	0.545642858597311	Membrane binding and targetting of GAG proteins*	925
456	33	-3.41111491741433	33	0.4001	0.545642858597311	E-cadherin signaling in the nascent adherens junction	450
1449	62	-3.94846266335902	62	0.4014	0.546306278880852	RNA Polymerase I Promoter Opening	1429
1702	16	-0.94931287225684	16	0.4015	0.546306278880852	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	1691
334	83	-12.3572389195031	83	0.4025	0.547044593293186	Prostate cancer	1266
46	19	-1.49238579073028	19	0.4038	0.548188503914027	superpathway of D-myo-inositol (1,4,5)-trisphosphate metabolism	1623
1253	28	-2.58134534155087	28	0.4063	0.550957062758042	NOD1/2 Signaling Pathway	1064
408	49	-6.69469360385498	49	0.408	0.552635751288269	Vibrio cholerae infection	1841
945	19	-1.59244370447309	19	0.4095	0.55354915833482	FRS-mediated FGFR3 signaling	583
1241	87	-13.4340870203615	87	0.4096	0.55354915833482	MyD88:Mal cascade initiated on plasma membrane*	1010
431	31	-3.55762521411413	31	0.4145	0.559130644428258	Aurora A signaling	152
254	13	-0.749614628446848	13	0.4151	0.559130644428258	Leucine degradation, leucine => acetoacetate + acetyl-CoA	876
108	147	-24.7117921470825	147	0.4155	0.559130644428258	Alzheimer's disease	83
1496	14	-0.788728891416298	14	0.4156	0.559130644428258	Regulation of IFNG signaling	1341
1134	20	-1.75906048857427	20	0.4165	0.559620620366976	Intrinsic Pathway of Fibrin Clot Formation	839
1188	76	-8.98778959138791	76	0.4169	0.559620620366976	Meiotic synapsis	921
1003	106	-17.0979772540465	107	0.4188	0.56081971539034	GTP hydrolysis and joining of the 60S ribosomal subunit*	689
634	12	-0.575697227929433	12	0.4191	0.56081971539034	Activation of Rac	40
383	79	-10.688508148076	79	0.4192	0.56081971539034	Taste transduction	1672
443	27	-3.07997654098352	27	0.4208	0.561945156522108	Calcium signaling in the CD4+ TCR pathway	209
1609	38	-4.8234490345483	38	0.4218	0.561945156522108	Signaling by FGFR1 in disease	1520
1232	136	-20.1128105816733	136	0.4227	0.561945156522108	Mitotic Prophase	983
1367	16	-1.15836334550888	16	0.4232	0.561945156522108	Phospholipase C-mediated cascade: FGFR1	1183
1019	42	-5.7977850253403	42	0.4233	0.561945156522108	Glucagon-like Peptide-1 (GLP1) regulates insulin secretion	634
1505	14	-0.86293650659325	14	0.4234	0.561945156522108	Regulation of TP53 Activity through Association with Co-factors	1367
1340	16	-1.21226431701627	16	0.4236	0.561945156522108	PKA activation	1207
1404	20	-1.75005644102571	20	0.4238	0.561945156522108	Processing of Intronless Pre-mRNAs	1256
8	15	-1.04719691618721	15	0.4252	0.563121971265116	D-myo-inositol-5-phosphate metabolism	361
7	12	-0.704991340181965	12	0.426	0.563121971265116	D-myo-inositol (1,4,5)-trisphosphate degradation	360
1450	109	-14.7450757695355	109	0.4261	0.563121971265116	RNA Polymerase I Transcription*	1430
12	10	-0.260476033412044	10	0.4269	0.563556514750902	adenosine deoxyribonucleotides de novo biosynthesis*	56
1565	67	-6.33690791074685	67	0.4291	0.565836221477544	SIRT1 negatively regulates rRNA Expression	1583
1778	17	-0.694255413169869	17	0.4298	0.56613509796624	Translocation of ZAP-70 to Immunological synapse	1773
637	41	-5.84002783059869	41	0.4315	0.567749073694493	Activation of gene expression by SREBF (SREBP)	30
1036	24	-2.85881124489817	24	0.4327	0.56847194558825	Glyoxylate metabolism and glycine degradation	675
881	31	-3.8435347663411	31	0.433	0.56847194558825	Downstream signaling of activated FGFR1	439
